line_id,order_id,product_id,quantity,unit_price,discount_pct,line_total
5679,11898,30,3,73356.11,10,198061.5
5680,11899,24,3,12235.29,0,36705.87
5681,11900,56,3,60192.74,5,171549.31
5682,11900,36,2,52759.78,15,89691.63
5683,11900,53,3,54770.08,0,164310.24
5684,11900,4,3,68610.42,5,195539.7
5685,11901,25,2,45604.67,20,72967.47
5686,11901,64,4,21902.5,5,83229.5
5687,11901,31,4,41939.36,10,150981.7
5688,11901,84,3,10882.39,10,29382.45
5689,11901,12,4,69564.43,5,264344.83
5690,11902,35,2,4882.99,0,9765.98
5691,11902,50,4,78187.47,15,265837.4
5692,11902,12,3,69564.43,0,208693.29
5693,11903,79,2,11150.26,20,17840.42
5694,11903,73,3,44580.95,0,133742.85
5695,11903,12,3,69564.43,0,208693.29
5696,11903,56,4,60192.74,0,240770.96
5697,11904,26,3,52385.91,0,157157.73
5698,11904,20,4,60942.24,20,195015.17
5699,11905,2,4,24026.09,0,96104.36
5700,11905,76,4,23383.2,5,88856.16
5701,11905,54,1,52665.83,0,52665.83
5702,11905,85,2,67336.99,20,107739.18
5703,11905,18,2,20961.85,0,41923.7
5704,11906,35,4,4882.99,10,17578.76
5705,11906,63,2,31766.41,0,63532.82
5706,11907,29,4,13582.79,0,54331.16
5707,11908,63,3,31766.41,0,95299.23
5708,11908,50,1,78187.47,0,78187.47
5709,11909,53,4,54770.08,0,219080.32
5710,11909,67,3,6901.24,5,19668.53
5711,11909,65,2,18289.66,0,36579.32
5712,11909,34,3,780.86,0,2342.58
5713,11909,75,4,47863.6,15,162736.24
5714,11910,87,4,10933.15,15,37172.71
5715,11910,52,3,38066.25,20,91359.0
5716,11910,59,4,26571.8,10,95658.48
5717,11911,7,3,26454.53,0,79363.59
5718,11912,17,4,37326.72,15,126910.85
5719,11913,84,4,10882.39,0,43529.56
5720,11913,82,3,20173.39,10,54468.15
5721,11913,34,2,780.86,5,1483.63
5722,11913,29,2,13582.79,5,25807.3
5723,11914,48,4,38106.61,0,152426.44
5724,11915,56,3,60192.74,0,180578.22
5725,11915,33,3,67411.45,0,202234.35
5726,11915,6,1,42422.85,0,42422.85
5727,11916,12,4,69564.43,5,264344.83
5728,11916,33,4,67411.45,15,229198.93
5729,11917,48,2,38106.61,0,76213.22
5730,11918,42,1,42140.16,15,35819.14
5731,11918,74,1,7215.03,10,6493.53
5732,11919,45,1,24032.97,20,19226.38
5733,11919,44,4,45221.92,0,180887.68
5734,11919,81,1,33717.13,0,33717.13
5735,11919,29,3,13582.79,20,32598.7
5736,11919,71,3,75439.67,0,226319.01
5737,11920,12,3,69564.43,0,208693.29
5738,11920,24,2,12235.29,15,20799.99
5739,11920,73,4,44580.95,5,169407.61
5740,11920,53,2,54770.08,0,109540.16
5741,11920,63,1,31766.41,20,25413.13
5742,11921,17,2,37326.72,0,74653.44
5743,11921,71,1,75439.67,0,75439.67
5744,11921,52,1,38066.25,15,32356.31
5745,11922,79,1,11150.26,15,9477.72
5746,11922,63,1,31766.41,0,31766.41
5747,11922,47,2,7525.37,0,15050.74
5748,11922,78,1,41712.31,10,37541.08
5749,11922,35,3,4882.99,5,13916.52
5750,11923,75,4,47863.6,0,191454.4
5751,11923,80,1,11717.49,0,11717.49
5752,11923,17,4,37326.72,0,149306.88
5753,11924,45,4,24032.97,0,96131.88
5754,11924,15,3,48371.9,0,145115.7
5755,11925,65,2,18289.66,0,36579.32
5756,11925,40,1,64503.11,15,54827.64
5757,11925,62,4,27280.39,15,92753.33
5758,11926,16,2,44188.74,0,88377.48
5759,11926,55,1,1301.86,0,1301.86
5760,11926,77,2,58001.27,0,116002.54
5761,11927,52,4,38066.25,0,152265.0
5762,11928,26,4,52385.91,0,209543.64
5763,11928,37,4,44153.9,0,176615.6
5764,11928,20,1,60942.24,0,60942.24
5765,11929,11,2,53732.47,5,102091.69
5766,11929,37,2,44153.9,20,70646.24
5767,11930,23,4,74783.92,5,284178.9
5768,11931,45,4,24032.97,20,76905.5
5769,11931,6,2,42422.85,0,84845.7
5770,11931,26,4,52385.91,0,209543.64
5771,11931,53,3,54770.08,0,164310.24
5772,11932,3,4,37907.83,20,121305.06
5773,11932,19,3,7933.73,5,22611.13
5774,11932,42,3,42140.16,0,126420.48
5775,11932,20,4,60942.24,5,231580.51
5776,11932,18,1,20961.85,15,17817.57
5777,11933,52,4,38066.25,15,129425.25
5778,11933,8,2,67778.31,5,128778.79
5779,11934,15,1,48371.9,0,48371.9
5780,11934,46,4,79334.39,10,285603.8
5781,11934,63,1,31766.41,5,30178.09
5782,11935,1,3,25532.82,5,72768.54
5783,11935,10,1,3211.83,0,3211.83
5784,11935,11,1,53732.47,20,42985.98
5785,11935,50,4,78187.47,20,250199.9
5786,11935,77,2,58001.27,20,92802.03
5787,11936,31,3,41939.36,20,100654.46
5788,11936,25,2,45604.67,20,72967.47
5789,11937,3,3,37907.83,0,113723.49
5790,11937,68,3,5926.86,15,15113.49
5791,11938,41,1,41974.61,20,33579.69
5792,11938,54,3,52665.83,5,150097.62
5793,11938,8,4,67778.31,10,244001.92
5794,11938,38,2,57789.31,0,115578.62
5795,11938,14,2,59762.99,0,119525.98
5796,11939,35,2,4882.99,5,9277.68
5797,11939,34,4,780.86,15,2654.92
5798,11940,43,3,6367.59,15,16237.35
5799,11940,15,1,48371.9,0,48371.9
5800,11940,5,3,45012.76,0,135038.28
5801,11940,84,1,10882.39,0,10882.39
5802,11940,40,1,64503.11,20,51602.49
5803,11941,13,1,16984.03,10,15285.63
5804,11941,29,2,13582.79,0,27165.58
5805,11941,51,3,73536.22,15,187517.36
5806,11942,29,4,13582.79,0,54331.16
5807,11942,31,1,41939.36,0,41939.36
5808,11943,48,3,38106.61,0,114319.83
5809,11943,60,1,57946.88,0,57946.88
5810,11943,74,3,7215.03,0,21645.09
5811,11943,52,3,38066.25,0,114198.75
5812,11944,58,1,45357.34,15,38553.74
5813,11944,83,2,47524.82,0,95049.64
5814,11944,60,1,57946.88,20,46357.5
5815,11944,35,4,4882.99,0,19531.96
5816,11945,24,3,12235.29,15,31199.99
5817,11946,22,2,59313.13,20,94901.01
5818,11946,28,4,36893.28,0,147573.12
5819,11946,58,3,45357.34,5,129268.42
5820,11946,68,1,5926.86,5,5630.52
5821,11946,49,4,6660.76,0,26643.04
5822,11947,46,1,79334.39,5,75367.67
5823,11948,73,2,44580.95,0,89161.9
5824,11948,9,1,21513.5,15,18286.47
5825,11949,47,1,7525.37,20,6020.3
5826,11949,49,2,6660.76,0,13321.52
5827,11949,84,1,10882.39,5,10338.27
5828,11950,28,4,36893.28,0,147573.12
5829,11950,83,4,47524.82,0,190099.28
5830,11950,67,3,6901.24,15,17598.16
5831,11950,39,1,40202.17,5,38192.06
5832,11950,45,3,24032.97,20,57679.13
5833,11951,20,3,60942.24,10,164544.05
5834,11951,26,3,52385.91,5,149299.84
5835,11951,3,4,37907.83,20,121305.06
5836,11952,48,1,38106.61,10,34295.95
5837,11952,34,4,780.86,0,3123.44
5838,11952,2,4,24026.09,10,86493.92
5839,11952,83,3,47524.82,5,135445.74
5840,11953,84,2,10882.39,5,20676.54
5841,11953,15,2,48371.9,5,91906.61
5842,11954,17,4,37326.72,20,119445.5
5843,11955,16,4,44188.74,10,159079.46
5844,11956,16,1,44188.74,10,39769.87
5845,11957,56,1,60192.74,10,54173.47
5846,11957,84,1,10882.39,10,9794.15
5847,11958,74,1,7215.03,20,5772.02
5848,11958,72,1,10643.94,15,9047.35
5849,11958,60,1,57946.88,0,57946.88
5850,11959,18,4,20961.85,15,71270.29
5851,11959,52,2,38066.25,10,68519.25
5852,11960,45,4,24032.97,5,91325.29
5853,11961,64,1,21902.5,0,21902.5
5854,11961,36,4,52759.78,0,211039.12
5855,11961,50,2,78187.47,0,156374.94
5856,11961,14,3,59762.99,5,170324.52
5857,11962,52,3,38066.25,5,108488.81
5858,11962,4,4,68610.42,5,260719.6
5859,11962,26,3,52385.91,10,141441.96
5860,11962,47,4,7525.37,15,25586.26
5861,11962,73,1,44580.95,10,40122.85
5862,11963,20,1,60942.24,0,60942.24
5863,11963,16,2,44188.74,0,88377.48
5864,11964,31,4,41939.36,20,134205.95
5865,11964,37,2,44153.9,0,88307.8
5866,11964,6,1,42422.85,5,40301.71
5867,11964,46,1,79334.39,5,75367.67
5868,11965,35,4,4882.99,15,16602.17
5869,11965,61,2,4343.03,0,8686.06
5870,11965,70,1,25368.42,10,22831.58
5871,11965,17,1,37326.72,5,35460.38
5872,11966,34,4,780.86,0,3123.44
5873,11966,64,4,21902.5,10,78849.0
5874,11966,31,3,41939.36,20,100654.46
5875,11966,79,3,11150.26,15,28433.16
5876,11967,40,2,64503.11,10,116105.6
5877,11967,31,3,41939.36,5,119527.18
5878,11967,78,4,41712.31,20,133479.39
5879,11967,16,2,44188.74,0,88377.48
5880,11967,19,1,7933.73,20,6346.98
5881,11968,79,2,11150.26,0,22300.52
5882,11969,33,4,67411.45,15,229198.93
5883,11969,74,1,7215.03,0,7215.03
5884,11969,49,4,6660.76,0,26643.04
5885,11969,74,1,7215.03,10,6493.53
5886,11970,75,2,47863.6,0,95727.2
5887,11970,48,2,38106.61,15,64781.24
5888,11970,5,2,45012.76,15,76521.69
5889,11970,10,2,3211.83,20,5138.93
5890,11971,62,2,27280.39,0,54560.78
5891,11971,42,4,42140.16,10,151704.58
5892,11971,17,4,37326.72,0,149306.88
5893,11971,30,2,73356.11,0,146712.22
5894,11971,43,2,6367.59,5,12098.42
5895,11972,7,2,26454.53,10,47618.15
5896,11972,87,3,10933.15,20,26239.56
5897,11973,63,3,31766.41,5,90534.27
5898,11973,65,1,18289.66,0,18289.66
5899,11973,24,2,12235.29,5,23247.05
5900,11973,76,2,23383.2,0,46766.4
5901,11973,48,1,38106.61,5,36201.28
5902,11974,74,2,7215.03,20,11544.05
5903,11974,17,2,37326.72,10,67188.1
5904,11975,11,4,53732.47,15,182690.4
5905,11975,59,4,26571.8,0,106287.2
5906,11976,32,3,3928.73,15,10018.26
5907,11977,48,1,38106.61,0,38106.61
5908,11977,42,4,42140.16,15,143276.54
5909,11977,85,4,67336.99,15,228945.77
5910,11977,62,1,27280.39,5,25916.37
5911,11978,27,1,77322.34,0,77322.34
5912,11978,86,3,35245.82,0,105737.46
5913,11978,39,3,40202.17,0,120606.51
5914,11979,32,1,3928.73,0,3928.73
5915,11979,43,4,6367.59,0,25470.36
5916,11979,5,2,45012.76,5,85524.24
5917,11980,7,3,26454.53,10,71427.23
5918,11980,5,2,45012.76,5,85524.24
5919,11981,48,4,38106.61,15,129562.47
5920,11981,46,4,79334.39,0,317337.56
5921,11981,79,3,11150.26,0,33450.78
5922,11981,26,1,52385.91,5,49766.61
5923,11981,69,4,56948.59,20,182235.49
5924,11982,1,3,25532.82,0,76598.46
5925,11982,3,4,37907.83,10,136468.19
5926,11982,35,2,4882.99,20,7812.78
5927,11982,75,3,47863.6,0,143590.8
5928,11983,8,1,67778.31,0,67778.31
5929,11984,19,4,7933.73,20,25387.94
5930,11984,76,4,23383.2,0,93532.8
5931,11984,80,2,11717.49,0,23434.98
5932,11985,75,2,47863.6,0,95727.2
5933,11985,1,1,25532.82,20,20426.26
5934,11985,68,1,5926.86,10,5334.17
5935,11986,82,4,20173.39,10,72624.2
5936,11986,80,1,11717.49,0,11717.49
5937,11986,20,2,60942.24,0,121884.48
5938,11986,58,3,45357.34,0,136072.02
5939,11986,68,3,5926.86,20,14224.46
5940,11987,82,1,20173.39,0,20173.39
5941,11987,12,3,69564.43,15,177389.3
5942,11987,64,1,21902.5,20,17522.0
5943,11987,25,3,45604.67,5,129973.31
5944,11987,48,4,38106.61,0,152426.44
5945,11988,53,3,54770.08,20,131448.19
5946,11989,50,2,78187.47,0,156374.94
5947,11989,43,3,6367.59,0,19102.77
5948,11990,21,1,29687.86,0,29687.86
5949,11990,16,2,44188.74,0,88377.48
5950,11990,33,4,67411.45,10,242681.22
5951,11990,22,2,59313.13,15,100832.32
5952,11991,73,3,44580.95,0,133742.85
5953,11991,63,1,31766.41,20,25413.13
5954,11992,32,3,3928.73,0,11786.19
5955,11992,36,4,52759.78,5,200487.16
5956,11992,8,3,67778.31,20,162667.94
5957,11992,34,4,780.86,15,2654.92
5958,11993,85,1,67336.99,5,63970.14
5959,11994,32,1,3928.73,0,3928.73
5960,11995,74,3,7215.03,0,21645.09
5961,11995,51,2,73536.22,0,147072.44
5962,11995,18,1,20961.85,0,20961.85
5963,11995,81,1,33717.13,15,28659.56
5964,11996,1,2,25532.82,0,51065.64
5965,11996,38,1,57789.31,5,54899.84
5966,11997,52,1,38066.25,5,36162.94
5967,11997,66,1,34576.24,10,31118.62
5968,11997,44,4,45221.92,0,180887.68
5969,11998,68,3,5926.86,0,17780.58
5970,11999,25,2,45604.67,15,77527.94
5971,12000,56,4,60192.74,0,240770.96
5972,12000,2,2,24026.09,10,43246.96
5973,12001,77,1,58001.27,0,58001.27
5974,12001,56,3,60192.74,10,162520.4
5975,12001,15,4,48371.9,15,164464.46
5976,12002,13,3,16984.03,15,43309.28
5977,12002,61,2,4343.03,10,7817.45
5978,12002,8,3,67778.31,0,203334.93
5979,12002,39,2,40202.17,0,80404.34
5980,12002,11,1,53732.47,15,45672.6
5981,12003,84,3,10882.39,0,32647.17
5982,12004,75,3,47863.6,10,129231.72
5983,12004,15,3,48371.9,0,145115.7
5984,12004,37,1,44153.9,20,35323.12
5985,12004,11,2,53732.47,20,85971.95
5986,12004,66,3,34576.24,15,88169.41
5987,12005,74,2,7215.03,10,12987.05
5988,12005,16,3,44188.74,20,106052.98
5989,12005,22,4,59313.13,0,237252.52
5990,12005,20,1,60942.24,0,60942.24
5991,12006,4,1,68610.42,5,65179.9
5992,12006,39,1,40202.17,0,40202.17
5993,12007,80,3,11717.49,15,29879.6
5994,12008,56,4,60192.74,5,228732.41
5995,12008,47,3,7525.37,10,20318.5
5996,12008,10,2,3211.83,5,6102.48
5997,12009,77,1,58001.27,0,58001.27
5998,12009,85,4,67336.99,5,255880.56
5999,12010,78,1,41712.31,5,39626.69
6000,12010,40,3,64503.11,15,164482.93
6001,12010,82,1,20173.39,0,20173.39
6002,12011,20,1,60942.24,10,54848.02
6003,12011,84,1,10882.39,0,10882.39
6004,12012,25,1,45604.67,10,41044.2
6005,12013,18,2,20961.85,0,41923.7
6006,12013,46,4,79334.39,20,253870.05
6007,12013,69,2,56948.59,0,113897.18
6008,12014,24,3,12235.29,15,31199.99
6009,12014,2,2,24026.09,0,48052.18
6010,12014,33,4,67411.45,0,269645.8
6011,12015,62,1,27280.39,15,23188.33
6012,12015,32,2,3928.73,0,7857.46
6013,12015,18,3,20961.85,0,62885.55
6014,12015,33,2,67411.45,0,134822.9
6015,12016,55,4,1301.86,20,4165.95
6016,12016,6,4,42422.85,5,161206.83
6017,12016,50,1,78187.47,0,78187.47
6018,12016,18,2,20961.85,15,35635.14
6019,12016,82,4,20173.39,15,68589.53
6020,12017,51,4,73536.22,0,294144.88
6021,12017,7,4,26454.53,5,100527.21
6022,12017,18,1,20961.85,0,20961.85
6023,12017,58,3,45357.34,0,136072.02
6024,12018,7,1,26454.53,0,26454.53
6025,12018,28,1,36893.28,20,29514.62
6026,12018,48,1,38106.61,0,38106.61
6027,12019,64,2,21902.5,0,43805.0
6028,12019,60,2,57946.88,0,115893.76
6029,12019,36,2,52759.78,5,100243.58
6030,12019,45,3,24032.97,0,72098.91
6031,12019,56,2,60192.74,10,108346.93
6032,12020,63,4,31766.41,20,101652.51
6033,12020,30,3,73356.11,15,187058.08
6034,12021,29,1,13582.79,20,10866.23
6035,12021,71,2,75439.67,20,120703.47
6036,12022,74,2,7215.03,5,13708.56
6037,12022,83,2,47524.82,15,80792.19
6038,12022,81,2,33717.13,20,53947.41
6039,12022,59,4,26571.8,10,95658.48
6040,12022,3,4,37907.83,15,128886.62
6041,12023,36,2,52759.78,15,89691.63
6042,12024,46,4,79334.39,20,253870.05
6043,12024,84,2,10882.39,0,21764.78
6044,12025,79,3,11150.26,10,30105.7
6045,12025,31,1,41939.36,20,33551.49
6046,12025,11,4,53732.47,15,182690.4
6047,12025,75,2,47863.6,15,81368.12
6048,12025,11,2,53732.47,0,107464.94
6049,12026,40,4,64503.11,15,219310.57
6050,12026,8,3,67778.31,0,203334.93
6051,12027,84,1,10882.39,5,10338.27
6052,12027,62,3,27280.39,0,81841.17
6053,12027,72,3,10643.94,10,28738.64
6054,12027,37,4,44153.9,0,176615.6
6055,12028,59,4,26571.8,10,95658.48
6056,12028,54,4,52665.83,0,210663.32
6057,12028,10,2,3211.83,10,5781.29
6058,12029,42,3,42140.16,0,126420.48
6059,12030,33,3,67411.45,15,171899.2
6060,12030,46,3,79334.39,15,202302.69
6061,12030,22,2,59313.13,0,118626.26
6062,12030,75,3,47863.6,0,143590.8
6063,12030,13,2,16984.03,20,27174.45
6064,12031,5,3,45012.76,10,121534.45
6065,12031,9,3,21513.5,0,64540.5
6066,12032,75,4,47863.6,0,191454.4
6067,12033,15,1,48371.9,0,48371.9
6068,12033,77,4,58001.27,5,220404.83
6069,12033,40,3,64503.11,0,193509.33
6070,12034,55,2,1301.86,5,2473.53
6071,12034,46,1,79334.39,20,63467.51
6072,12035,4,3,68610.42,0,205831.26
6073,12035,63,2,31766.41,5,60356.18
6074,12035,19,2,7933.73,0,15867.46
6075,12036,18,4,20961.85,20,67077.92
6076,12036,63,4,31766.41,20,101652.51
6077,12036,6,2,42422.85,20,67876.56
6078,12037,28,1,36893.28,0,36893.28
6079,12037,67,1,6901.24,5,6556.18
6080,12038,68,2,5926.86,0,11853.72
6081,12039,87,4,10933.15,15,37172.71
6082,12039,41,2,41974.61,20,67159.38
6083,12039,16,1,44188.74,0,44188.74
6084,12040,41,4,41974.61,0,167898.44
6085,12040,64,2,21902.5,0,43805.0
6086,12040,12,3,69564.43,10,187823.96
6087,12040,27,2,77322.34,0,154644.68
6088,12041,69,4,56948.59,0,227794.36
6089,12042,7,4,26454.53,15,89945.4
6090,12042,43,3,6367.59,15,16237.35
6091,12043,4,2,68610.42,20,109776.67
6092,12044,13,1,16984.03,0,16984.03
6093,12044,54,3,52665.83,10,142197.74
6094,12044,48,1,38106.61,15,32390.62
6095,12044,5,1,45012.76,0,45012.76
6096,12044,9,2,21513.5,0,43027.0
6097,12045,33,1,67411.45,10,60670.31
6098,12046,58,1,45357.34,0,45357.34
6099,12047,34,4,780.86,0,3123.44
6100,12047,55,4,1301.86,10,4686.7
6101,12047,58,2,45357.34,0,90714.68
6102,12047,9,3,21513.5,10,58086.45
6103,12047,78,4,41712.31,20,133479.39
6104,12048,27,2,77322.34,0,154644.68
6105,12049,25,3,45604.67,15,116291.91
6106,12049,64,3,21902.5,0,65707.5
6107,12049,27,3,77322.34,0,231967.02
6108,12050,14,1,59762.99,5,56774.84
6109,12050,47,1,7525.37,20,6020.3
6110,12051,3,3,37907.83,20,90978.79
6111,12052,1,1,25532.82,0,25532.82
6112,12052,81,3,33717.13,0,101151.39
6113,12052,26,1,52385.91,0,52385.91
6114,12052,44,3,45221.92,0,135665.76
6115,12053,74,3,7215.03,0,21645.09
6116,12053,7,4,26454.53,20,84654.5
6117,12053,19,2,7933.73,15,13487.34
6118,12053,30,3,73356.11,5,209064.91
6119,12054,17,1,37326.72,5,35460.38
6120,12054,49,1,6660.76,15,5661.65
6121,12054,67,4,6901.24,15,23464.22
6122,12054,71,4,75439.67,5,286670.75
6123,12055,61,4,4343.03,0,17372.12
6124,12055,9,2,21513.5,10,38724.3
6125,12055,62,4,27280.39,15,92753.33
6126,12055,10,2,3211.83,20,5138.93
6127,12056,78,1,41712.31,10,37541.08
6128,12056,74,2,7215.03,10,12987.05
6129,12057,83,2,47524.82,0,95049.64
6130,12057,36,4,52759.78,0,211039.12
6131,12057,5,3,45012.76,0,135038.28
6132,12057,15,3,48371.9,0,145115.7
6133,12058,65,4,18289.66,10,65842.78
6134,12058,11,4,53732.47,20,171943.9
6135,12058,29,3,13582.79,0,40748.37
6136,12059,72,1,10643.94,5,10111.74
6137,12059,75,4,47863.6,20,153163.52
6138,12059,40,1,64503.11,0,64503.11
6139,12059,81,1,33717.13,0,33717.13
6140,12059,63,3,31766.41,10,85769.31
6141,12060,80,2,11717.49,10,21091.48
6142,12060,14,3,59762.99,0,179288.97
6143,12060,85,4,67336.99,15,228945.77
6144,12061,5,3,45012.76,0,135038.28
6145,12061,40,2,64503.11,20,103204.98
6146,12062,75,2,47863.6,5,90940.84
6147,12062,11,3,53732.47,0,161197.41
6148,12063,53,2,54770.08,10,98586.14
6149,12064,54,4,52665.83,0,210663.32
6150,12064,18,1,20961.85,15,17817.57
6151,12064,60,1,57946.88,20,46357.5
6152,12065,26,4,52385.91,10,188589.28
6153,12065,85,3,67336.99,0,202010.97
6154,12065,8,3,67778.31,0,203334.93
6155,12066,44,2,45221.92,15,76877.26
6156,12066,41,3,41974.61,0,125923.83
6157,12066,5,4,45012.76,20,144040.83
6158,12067,76,4,23383.2,5,88856.16
6159,12067,60,2,57946.88,15,98509.7
6160,12067,18,1,20961.85,20,16769.48
6161,12067,5,1,45012.76,5,42762.12
6162,12067,18,1,20961.85,0,20961.85
6163,12068,80,3,11717.49,5,33394.85
6164,12069,16,2,44188.74,0,88377.48
6165,12070,14,4,59762.99,0,239051.96
6166,12070,86,4,35245.82,10,126884.95
6167,12070,2,3,24026.09,0,72078.27
6168,12070,3,3,37907.83,10,102351.14
6169,12071,53,4,54770.08,0,219080.32
6170,12071,67,4,6901.24,0,27604.96
6171,12071,35,2,4882.99,5,9277.68
6172,12071,17,3,37326.72,0,111980.16
6173,12072,8,3,67778.31,10,183001.44
6174,12072,71,4,75439.67,5,286670.75
6175,12072,11,1,53732.47,20,42985.98
6176,12072,3,1,37907.83,10,34117.05
6177,12073,60,1,57946.88,0,57946.88
6178,12073,32,2,3928.73,0,7857.46
6179,12073,60,1,57946.88,15,49254.85
6180,12073,37,3,44153.9,0,132461.7
6181,12074,60,2,57946.88,0,115893.76
6182,12075,49,4,6660.76,20,21314.43
6183,12075,68,4,5926.86,15,20151.32
6184,12075,33,1,67411.45,20,53929.16
6185,12076,82,1,20173.39,0,20173.39
6186,12076,30,1,73356.11,20,58684.89
6187,12077,57,2,74313.55,0,148627.1
6188,12077,52,2,38066.25,0,76132.5
6189,12077,60,1,57946.88,0,57946.88
6190,12077,68,1,5926.86,0,5926.86
6191,12078,8,1,67778.31,10,61000.48
6192,12078,55,3,1301.86,0,3905.58
6193,12079,32,1,3928.73,20,3142.98
6194,12079,34,3,780.86,15,1991.19
6195,12080,48,1,38106.61,10,34295.95
6196,12080,16,2,44188.74,5,83958.61
6197,12080,48,1,38106.61,20,30485.29
6198,12080,61,1,4343.03,0,4343.03
6199,12081,35,2,4882.99,20,7812.78
6200,12081,59,3,26571.8,0,79715.4
6201,12082,46,4,79334.39,20,253870.05
6202,12082,61,3,4343.03,0,13029.09
6203,12083,27,4,77322.34,0,309289.36
6204,12083,41,1,41974.61,15,35678.42
6205,12083,86,2,35245.82,0,70491.64
6206,12084,10,3,3211.83,0,9635.49
6207,12085,82,1,20173.39,0,20173.39
6208,12086,4,2,68610.42,0,137220.84
6209,12086,49,1,6660.76,5,6327.72
6210,12086,14,2,59762.99,15,101597.08
6211,12086,52,2,38066.25,0,76132.5
6212,12086,5,3,45012.76,20,108030.62
6213,12087,23,1,74783.92,15,63566.33
6214,12087,40,3,64503.11,0,193509.33
6215,12088,57,2,74313.55,15,126333.04
6216,12088,47,2,7525.37,10,13545.67
6217,12088,34,2,780.86,0,1561.72
6218,12088,55,1,1301.86,0,1301.86
6219,12089,14,3,59762.99,15,152395.62
6220,12089,80,3,11717.49,0,35152.47
6221,12089,19,4,7933.73,20,25387.94
6222,12089,11,3,53732.47,20,128957.93
6223,12090,41,2,41974.61,5,79751.76
6224,12090,41,2,41974.61,5,79751.76
6225,12090,68,2,5926.86,15,10075.66
6226,12091,48,1,38106.61,10,34295.95
6227,12091,14,3,59762.99,20,143431.18
6228,12091,79,3,11150.26,0,33450.78
6229,12091,24,2,12235.29,0,24470.58
6230,12091,25,3,45604.67,10,123132.61
6231,12092,76,2,23383.2,20,37413.12
6232,12092,45,1,24032.97,15,20428.02
6233,12092,27,3,77322.34,15,197171.97
6234,12093,66,1,34576.24,0,34576.24
6235,12093,4,4,68610.42,0,274441.68
6236,12094,64,1,21902.5,10,19712.25
6237,12095,28,3,36893.28,0,110679.84
6238,12095,38,2,57789.31,0,115578.62
6239,12095,24,3,12235.29,15,31199.99
6240,12095,61,4,4343.03,5,16503.51
6241,12096,33,3,67411.45,20,161787.48
6242,12096,36,4,52759.78,0,211039.12
6243,12096,76,2,23383.2,0,46766.4
6244,12096,40,4,64503.11,0,258012.44
6245,12097,7,4,26454.53,0,105818.12
6246,12098,73,2,44580.95,5,84703.8
6247,12098,39,4,40202.17,0,160808.68
6248,12098,86,4,35245.82,0,140983.28
6249,12098,47,2,7525.37,5,14298.2
6250,12099,76,2,23383.2,20,37413.12
6251,12099,72,3,10643.94,15,27142.05
