order_id,customer_id,order_date,status,payment_mode,ship_city
12465,437,2023-09-24 05:41:00,Cancelled,COD,Mumbai
12466,255,2024-09-13 07:44:00,Delivered,NetBanking,Pune
12467,341,2023-06-16 22:30:00,Cancelled,DebitCard,Jaipur
12468,157,2023-10-28 20:45:00,Cancelled,NetBanking,Chennai
12469,407,2025-05-17 09:42:00,Delivered,CreditCard,Ahmedabad
12470,77,2024-12-21 04:02:00,Delivered,COD,Mumbai
12471,76,2023-04-21 14:08:00,Delivered,UPI,Hyderabad
12472,395,2023-12-07 22:20:00,Delivered,Wallet,Ahmedabad
12473,223,2024-02-24 03:59:00,Shipped,Wallet,Jaipur
12474,374,2024-08-24 09:59:00,Shipped,NetBanking,Bengaluru
12475,187,2023-06-10 12:12:00,Delivered,UPI,Bengaluru
12476,431,2025-05-23 08:24:00,Delivered,NetBanking,Ahmedabad
12477,338,2024-02-12 22:55:00,Delivered,CreditCard,Pune
12478,382,2024-12-25 13:42:00,Delivered,COD,Delhi
12479,4,2025-06-09 05:16:00,Delivered,NetBanking,Pune
12480,76,2023-02-13 04:15:00,Delivered,NetBanking,Hyderabad
12481,465,2023-07-27 23:11:00,Delivered,UPI,Pune
12482,365,2023-12-18 19:23:00,Delivered,UPI,Ahmedabad
12483,396,2025-04-24 16:12:00,Delivered,DebitCard,Jaipur
12484,141,2024-06-27 12:56:00,Delivered,COD,Lucknow
12485,475,2024-09-18 06:27:00,Cancelled,Wallet,Bengaluru
12486,233,2025-01-06 18:35:00,Delivered,NetBanking,Bengaluru
12487,146,2023-12-07 00:26:00,Delivered,UPI,Ahmedabad
12488,425,2025-06-18 13:59:00,Delivered,COD,Lucknow
12489,119,2023-11-19 18:14:00,Delivered,DebitCard,Bengaluru
12490,419,2023-08-23 21:57:00,Delivered,NetBanking,Hyderabad
12491,3,2024-06-27 07:02:00,Delivered,NetBanking,Chennai
12492,204,2023-01-03 13:03:00,Pending,DebitCard,Jaipur
12493,417,2024-07-13 13:01:00,Delivered,Wallet,Hyderabad
12494,394,2024-09-06 21:03:00,Delivered,COD,Chennai
12495,274,2024-11-08 17:18:00,Cancelled,CreditCard,Kolkata
12496,288,2025-01-13 10:11:00,Delivered,CreditCard,Bengaluru
12497,351,2024-03-15 02:21:00,Shipped,NetBanking,Bengaluru
12498,51,2023-05-13 23:46:00,Delivered,Wallet,Hyderabad
12499,344,2023-09-21 13:10:00,Pending,CreditCard,Delhi
12500,186,2023-04-10 09:19:00,Pending,Wallet,Jaipur
12501,328,2023-03-12 02:09:00,Returned,UPI,Chennai
12502,34,2025-03-08 08:11:00,Delivered,NetBanking,Pune
12503,63,2024-05-27 17:29:00,Delivered,NetBanking,Lucknow
12504,143,2025-03-15 02:22:00,Cancelled,DebitCard,Delhi
12505,199,2025-04-05 06:34:00,Pending,Wallet,Bengaluru
12506,467,2024-09-27 02:04:00,Delivered,DebitCard,Delhi
12507,268,2025-04-14 22:34:00,Delivered,Wallet,Pune
12508,16,2023-12-15 12:50:00,Cancelled,UPI,Jaipur
12509,398,2025-04-11 12:13:00,Delivered,COD,Ahmedabad
12510,397,2024-08-23 23:44:00,Delivered,Wallet,Chennai
12511,428,2024-11-03 15:35:00,Cancelled,NetBanking,Pune
12512,329,2024-01-13 06:57:00,Delivered,NetBanking,Chennai
12513,2,2024-08-07 11:01:00,Pending,DebitCard,Pune
12514,213,2025-02-06 00:20:00,Returned,UPI,Delhi
12515,432,2023-04-09 19:33:00,Delivered,UPI,Lucknow
12516,70,2024-04-29 15:35:00,Pending,Wallet,Pune
12517,62,2024-10-01 01:50:00,Cancelled,DebitCard,Chennai
12518,160,2024-07-03 13:18:00,Delivered,UPI,Bengaluru
12519,481,2023-11-04 21:08:00,Shipped,NetBanking,Delhi
12520,144,2023-12-15 13:04:00,Pending,DebitCard,Mumbai
12521,256,2023-11-12 23:19:00,Delivered,UPI,Hyderabad
12522,168,2023-07-09 22:05:00,Returned,COD,Lucknow
12523,307,2025-05-22 03:23:00,Delivered,DebitCard,Pune
12524,163,2023-05-07 05:36:00,Delivered,UPI,Chennai
12525,26,2023-10-11 09:53:00,Cancelled,COD,Mumbai
12526,416,2024-12-30 17:59:00,Delivered,Wallet,Jaipur
12527,153,2024-07-19 21:19:00,Delivered,NetBanking,Bengaluru
12528,160,2025-06-18 13:05:00,Shipped,DebitCard,Bengaluru
12529,71,2023-03-12 03:37:00,Delivered,NetBanking,Bengaluru
12530,241,2025-04-08 11:25:00,Delivered,DebitCard,Delhi
12531,303,2024-07-28 07:05:00,Delivered,CreditCard,Lucknow
12532,359,2025-06-06 03:40:00,Cancelled,NetBanking,Chennai
12533,374,2024-12-26 04:10:00,Shipped,Wallet,Jaipur
12534,123,2024-02-22 00:43:00,Delivered,DebitCard,Lucknow
12535,407,2025-01-17 06:31:00,Delivered,UPI,Kolkata
12536,109,2024-09-19 21:24:00,Delivered,COD,Hyderabad
12537,177,2023-05-20 12:37:00,Delivered,COD,Hyderabad
12538,138,2023-09-13 19:54:00,Returned,Wallet,Kolkata
12539,131,2024-10-25 19:31:00,Delivered,UPI,Kolkata
12540,303,2023-07-15 23:16:00,Shipped,COD,Delhi
12541,417,2024-10-18 18:07:00,Pending,CreditCard,Delhi
12542,365,2023-02-11 07:15:00,Shipped,Wallet,Mumbai
12543,351,2024-02-09 04:13:00,Delivered,UPI,Lucknow
12544,2,2024-10-29 06:45:00,Delivered,Wallet,Bengaluru
12545,212,2023-04-20 10:13:00,Delivered,CreditCard,Mumbai
12546,445,2024-01-13 10:26:00,Delivered,COD,Hyderabad
12547,228,2024-11-10 06:54:00,Shipped,CreditCard,Kolkata
12548,181,2023-07-12 21:54:00,Pending,CreditCard,Ahmedabad
12549,251,2023-10-08 13:03:00,Delivered,NetBanking,Ahmedabad
12550,82,2023-03-04 01:47:00,Delivered,DebitCard,Chennai
12551,212,2023-04-24 09:09:00,Delivered,CreditCard,Kolkata
12552,394,2023-01-15 15:50:00,Cancelled,UPI,Lucknow
12553,233,2023-12-23 09:41:00,Delivered,CreditCard,Hyderabad
12554,430,2024-05-03 12:17:00,Delivered,CreditCard,Ahmedabad
12555,464,2023-05-17 00:49:00,Delivered,NetBanking,Kolkata
12556,113,2024-07-18 16:41:00,Pending,UPI,Hyderabad
12557,370,2024-01-15 16:16:00,Shipped,DebitCard,Jaipur
12558,410,2023-11-14 23:25:00,Delivered,COD,Mumbai
12559,124,2023-10-17 08:51:00,Delivered,Wallet,Jaipur
12560,439,2024-09-20 18:51:00,Pending,CreditCard,Ahmedabad
12561,271,2023-01-04 04:01:00,Delivered,Wallet,Jaipur
12562,215,2024-08-04 10:00:00,Delivered,CreditCard,Mumbai
12563,376,2023-11-10 23:48:00,Delivered,Wallet,Hyderabad
12564,301,2023-07-24 20:25:00,Shipped,COD,Lucknow
12565,289,2024-01-01 03:24:00,Delivered,CreditCard,Chennai
12566,167,2023-02-16 10:22:00,Delivered,CreditCard,Jaipur
12567,171,2024-05-19 07:27:00,Pending,UPI,Mumbai
12568,53,2024-08-01 04:14:00,Delivered,UPI,Chennai
12569,240,2024-02-27 17:47:00,Delivered,Wallet,Jaipur
12570,226,2025-01-05 04:14:00,Shipped,CreditCard,Pune
12571,50,2023-02-07 08:00:00,Pending,NetBanking,Mumbai
12572,144,2024-10-20 18:56:00,Delivered,CreditCard,Mumbai
12573,175,2023-08-31 19:07:00,Delivered,DebitCard,Lucknow
12574,275,2025-02-03 20:48:00,Delivered,NetBanking,Hyderabad
12575,278,2023-06-21 21:48:00,Shipped,UPI,Ahmedabad
12576,419,2023-08-10 13:56:00,Delivered,UPI,Jaipur
12577,299,2023-08-23 18:17:00,Delivered,Wallet,Pune
12578,479,2024-01-01 14:35:00,Shipped,UPI,Mumbai
12579,322,2024-08-08 00:42:00,Delivered,CreditCard,Delhi
12580,120,2025-01-25 01:46:00,Delivered,CreditCard,Chennai
12581,68,2023-10-30 14:03:00,Shipped,CreditCard,Lucknow
12582,69,2023-02-02 03:46:00,Pending,CreditCard,Pune
12583,322,2025-02-13 09:53:00,Shipped,CreditCard,Mumbai
12584,427,2023-06-12 15:24:00,Delivered,DebitCard,Bengaluru
12585,273,2023-06-29 21:53:00,Returned,UPI,Mumbai
12586,392,2023-06-11 06:04:00,Delivered,UPI,Kolkata
12587,118,2024-12-17 05:17:00,Shipped,Wallet,Jaipur
12588,453,2024-11-24 16:57:00,Pending,COD,Pune
12589,454,2024-04-08 05:53:00,Pending,COD,Lucknow
12590,111,2024-04-04 13:11:00,Shipped,NetBanking,Hyderabad
12591,162,2023-09-24 19:13:00,Pending,UPI,Chennai
12592,208,2023-10-30 12:49:00,Delivered,UPI,Lucknow
12593,60,2025-03-26 22:08:00,Pending,CreditCard,Jaipur
12594,487,2025-05-27 03:35:00,Delivered,Wallet,Lucknow
12595,365,2025-01-25 04:03:00,Delivered,COD,Chennai
12596,410,2023-05-10 07:58:00,Delivered,COD,Jaipur
12597,453,2023-03-17 07:34:00,Delivered,DebitCard,Jaipur
12598,276,2023-04-06 08:16:00,Delivered,CreditCard,Delhi
12599,23,2024-03-13 15:54:00,Cancelled,CreditCard,Chennai
12600,358,2024-10-13 02:33:00,Delivered,NetBanking,Mumbai
12601,217,2025-01-08 20:34:00,Delivered,DebitCard,Ahmedabad
12602,85,2024-11-28 08:54:00,Delivered,UPI,Bengaluru
12603,400,2023-01-28 21:44:00,Delivered,Wallet,Bengaluru
12604,43,2023-11-27 05:48:00,Shipped,Wallet,Lucknow
12605,42,2023-03-26 22:12:00,Delivered,UPI,Ahmedabad
12606,402,2024-07-05 20:23:00,Delivered,Wallet,Lucknow
12607,14,2025-01-06 04:22:00,Delivered,Wallet,Mumbai
12608,407,2024-05-31 20:18:00,Cancelled,DebitCard,Delhi
12609,44,2024-07-12 04:38:00,Shipped,COD,Ahmedabad
12610,148,2024-05-17 16:58:00,Cancelled,CreditCard,Delhi
12611,423,2025-02-20 09:32:00,Shipped,UPI,Pune
12612,195,2024-04-25 01:32:00,Delivered,UPI,Bengaluru
12613,307,2023-02-20 00:42:00,Delivered,CreditCard,Kolkata
12614,177,2024-10-13 10:05:00,Delivered,COD,Hyderabad
12615,272,2023-06-03 12:24:00,Delivered,CreditCard,Kolkata
12616,77,2025-03-27 08:32:00,Delivered,DebitCard,Pune
12617,339,2023-02-20 11:19:00,Cancelled,COD,Kolkata
12618,374,2023-02-12 17:45:00,Delivered,NetBanking,Bengaluru
12619,209,2023-08-01 07:26:00,Shipped,COD,Jaipur
12620,236,2024-09-24 11:50:00,Pending,COD,Jaipur
12621,95,2023-05-09 02:03:00,Delivered,UPI,Mumbai
12622,444,2024-02-06 08:53:00,Delivered,COD,Jaipur
12623,379,2023-01-06 08:40:00,Shipped,Wallet,Delhi
12624,281,2024-04-30 15:56:00,Pending,COD,Chennai
12625,194,2025-01-05 06:33:00,Shipped,NetBanking,Hyderabad
12626,125,2023-06-08 21:04:00,Delivered,NetBanking,Lucknow
12627,348,2023-10-30 23:10:00,Delivered,Wallet,Hyderabad
12628,209,2023-11-01 05:01:00,Delivered,NetBanking,Delhi
12629,189,2025-01-09 23:54:00,Delivered,CreditCard,Mumbai
12630,159,2025-03-07 08:05:00,Delivered,UPI,Kolkata
12631,150,2024-10-08 12:10:00,Delivered,DebitCard,Hyderabad
12632,444,2025-06-13 01:11:00,Delivered,CreditCard,Pune
12633,175,2024-07-10 21:11:00,Delivered,Wallet,Bengaluru
12634,343,2023-03-28 15:24:00,Delivered,DebitCard,Hyderabad
12635,263,2024-08-12 16:32:00,Pending,UPI,Chennai
12636,375,2023-04-22 11:15:00,Delivered,COD,Jaipur
12637,92,2025-04-30 08:21:00,Shipped,CreditCard,Ahmedabad
12638,313,2025-05-01 22:03:00,Shipped,DebitCard,Bengaluru
12639,149,2024-12-04 20:03:00,Pending,DebitCard,Chennai
12640,105,2023-08-10 06:48:00,Cancelled,CreditCard,Jaipur
12641,132,2024-08-24 10:56:00,Shipped,NetBanking,Chennai
12642,414,2023-05-25 03:05:00,Delivered,COD,Ahmedabad
12643,270,2024-04-22 23:56:00,Cancelled,COD,Bengaluru
12644,311,2023-07-23 07:37:00,Delivered,Wallet,Chennai
12645,253,2023-08-10 04:25:00,Shipped,CreditCard,Bengaluru
12646,452,2024-02-21 01:46:00,Delivered,UPI,Lucknow
12647,390,2024-06-01 15:48:00,Pending,NetBanking,Mumbai
12648,237,2024-05-27 13:49:00,Delivered,COD,Bengaluru
12649,6,2023-07-09 06:52:00,Delivered,UPI,Lucknow
12650,55,2023-12-09 13:07:00,Delivered,COD,Jaipur
12651,474,2023-01-14 07:44:00,Delivered,NetBanking,Ahmedabad
12652,136,2025-01-16 09:52:00,Pending,UPI,Kolkata
12653,470,2023-01-04 19:43:00,Delivered,DebitCard,Lucknow
12654,406,2023-12-21 04:56:00,Delivered,DebitCard,Lucknow
12655,37,2025-04-07 03:55:00,Delivered,COD,Hyderabad
12656,56,2024-07-06 09:14:00,Delivered,COD,Ahmedabad
12657,176,2025-05-08 00:37:00,Delivered,NetBanking,Chennai
12658,88,2025-04-14 23:10:00,Pending,COD,Lucknow
12659,259,2023-06-01 02:15:00,Delivered,DebitCard,Pune
12660,215,2023-03-20 02:16:00,Pending,Wallet,Hyderabad
12661,67,2024-06-16 17:26:00,Pending,UPI,Pune
12662,323,2023-01-22 10:15:00,Delivered,NetBanking,Kolkata
12663,223,2025-03-20 23:02:00,Delivered,UPI,Mumbai
12664,383,2023-05-12 13:49:00,Cancelled,UPI,Chennai
12665,448,2023-02-26 16:56:00,Delivered,NetBanking,Kolkata
12666,453,2024-09-14 02:52:00,Returned,UPI,Kolkata
12667,79,2024-12-02 14:04:00,Delivered,Wallet,Chennai
12668,52,2023-06-29 06:16:00,Returned,DebitCard,Bengaluru
12669,419,2024-03-16 16:35:00,Delivered,COD,Mumbai
12670,249,2024-10-03 15:27:00,Cancelled,Wallet,Delhi
12671,319,2023-08-04 16:53:00,Delivered,Wallet,Bengaluru
12672,60,2023-09-05 09:57:00,Delivered,COD,Ahmedabad
12673,400,2023-07-18 10:19:00,Delivered,Wallet,Jaipur
12674,378,2024-06-25 04:26:00,Delivered,CreditCard,Pune
12675,315,2025-01-11 03:03:00,Delivered,DebitCard,Ahmedabad
12676,354,2024-12-11 00:38:00,Cancelled,COD,Pune
12677,290,2024-08-17 22:04:00,Cancelled,DebitCard,Lucknow
12678,94,2023-01-17 22:28:00,Pending,COD,Delhi
12679,207,2025-02-13 19:45:00,Delivered,Wallet,Kolkata
12680,393,2024-10-01 18:51:00,Delivered,Wallet,Hyderabad
12681,426,2024-07-19 20:38:00,Cancelled,Wallet,Ahmedabad
12682,46,2024-06-18 09:09:00,Delivered,DebitCard,Lucknow
12683,197,2024-10-14 18:15:00,Delivered,COD,Mumbai
12684,151,2023-01-22 16:56:00,Delivered,COD,Chennai
12685,489,2023-06-29 06:06:00,Delivered,CreditCard,Hyderabad
12686,400,2023-05-25 13:25:00,Delivered,UPI,Kolkata
12687,319,2024-12-17 00:35:00,Delivered,NetBanking,Mumbai
12688,235,2025-02-21 13:57:00,Delivered,NetBanking,Delhi
12689,384,2023-08-10 09:35:00,Pending,Wallet,Chennai
12690,267,2024-09-13 07:20:00,Shipped,COD,Pune
12691,333,2023-09-07 16:08:00,Shipped,COD,Bengaluru
12692,429,2025-04-18 09:52:00,Delivered,DebitCard,Kolkata
12693,455,2024-11-10 03:09:00,Pending,COD,Lucknow
12694,223,2023-12-16 00:35:00,Cancelled,CreditCard,Kolkata
12695,303,2025-02-20 11:34:00,Shipped,NetBanking,Hyderabad
12696,48,2025-03-13 17:24:00,Delivered,DebitCard,Kolkata
12697,323,2023-03-16 06:00:00,Delivered,NetBanking,Mumbai
12698,345,2025-04-30 21:56:00,Delivered,CreditCard,Jaipur
12699,161,2024-08-08 10:59:00,Cancelled,DebitCard,Chennai
12700,398,2023-10-01 12:34:00,Delivered,COD,Hyderabad
12701,436,2024-06-05 08:40:00,Returned,UPI,Delhi
12702,245,2025-02-09 07:00:00,Delivered,COD,Kolkata
12703,308,2024-02-05 12:04:00,Pending,UPI,Kolkata
12704,258,2023-07-26 02:05:00,Shipped,COD,Pune
12705,422,2025-04-23 00:03:00,Pending,NetBanking,Jaipur
12706,29,2024-09-18 20:17:00,Delivered,Wallet,Lucknow
12707,38,2025-05-28 23:20:00,Delivered,NetBanking,Delhi
12708,442,2024-10-06 16:12:00,Returned,NetBanking,Kolkata
12709,322,2023-05-28 01:46:00,Delivered,Wallet,Hyderabad
12710,139,2023-01-18 15:28:00,Delivered,DebitCard,Kolkata
12711,84,2023-03-01 22:28:00,Returned,Wallet,Kolkata
12712,391,2025-06-02 13:42:00,Delivered,CreditCard,Pune
12713,10,2024-07-22 02:47:00,Returned,Wallet,Ahmedabad
12714,473,2024-01-29 01:10:00,Delivered,COD,Mumbai
12715,394,2025-03-07 08:01:00,Delivered,COD,Jaipur
12716,135,2023-03-10 06:12:00,Delivered,CreditCard,Mumbai
12717,480,2023-05-16 10:22:00,Shipped,CreditCard,Chennai
12718,177,2024-02-15 03:29:00,Delivered,UPI,Ahmedabad
12719,6,2023-07-29 05:43:00,Delivered,COD,Delhi
12720,1,2024-01-24 03:14:00,Cancelled,CreditCard,Jaipur
12721,343,2023-11-22 04:29:00,Delivered,COD,Pune
12722,193,2023-05-05 06:13:00,Delivered,Wallet,Jaipur
12723,152,2023-11-11 08:37:00,Delivered,CreditCard,Lucknow
12724,166,2023-02-18 04:55:00,Delivered,COD,Bengaluru
12725,499,2025-04-17 03:27:00,Delivered,UPI,Chennai
12726,232,2023-07-29 21:16:00,Cancelled,NetBanking,Ahmedabad
12727,274,2023-04-21 04:57:00,Delivered,NetBanking,Jaipur
12728,88,2023-07-11 02:00:00,Cancelled,Wallet,Mumbai
12729,450,2024-05-18 18:34:00,Cancelled,UPI,Chennai
12730,134,2024-06-15 13:10:00,Delivered,DebitCard,Ahmedabad
12731,402,2025-01-18 21:38:00,Delivered,NetBanking,Chennai
12732,448,2025-04-22 17:15:00,Returned,COD,Delhi
12733,279,2024-11-28 10:26:00,Delivered,CreditCard,Lucknow
12734,385,2024-04-05 23:01:00,Delivered,Wallet,Lucknow
12735,279,2025-01-06 20:27:00,Delivered,UPI,Ahmedabad
12736,245,2024-12-17 01:25:00,Returned,NetBanking,Chennai
12737,461,2024-02-19 16:49:00,Cancelled,UPI,Pune
12738,392,2023-01-03 12:34:00,Delivered,Wallet,Delhi
12739,93,2023-08-18 20:22:00,Delivered,CreditCard,Mumbai
12740,202,2024-11-26 21:23:00,Delivered,DebitCard,Jaipur
12741,230,2023-04-18 21:16:00,Delivered,CreditCard,Mumbai
12742,268,2024-10-28 05:04:00,Pending,CreditCard,Pune
12743,291,2024-02-12 14:48:00,Delivered,UPI,Jaipur
12744,303,2024-07-01 21:17:00,Delivered,COD,Lucknow
12745,278,2023-10-23 17:55:00,Delivered,CreditCard,Delhi
12746,457,2023-02-08 10:51:00,Delivered,COD,Chennai
12747,340,2025-05-11 17:27:00,Pending,COD,Hyderabad
12748,260,2023-10-26 20:08:00,Delivered,COD,Pune
12749,434,2025-01-23 19:32:00,Delivered,UPI,Mumbai
12750,146,2023-12-22 14:40:00,Delivered,NetBanking,Bengaluru
12751,356,2024-11-01 14:05:00,Delivered,CreditCard,Chennai
12752,459,2024-07-11 12:28:00,Delivered,CreditCard,Jaipur
12753,394,2024-11-03 05:01:00,Pending,NetBanking,Hyderabad
12754,195,2025-03-09 02:39:00,Delivered,Wallet,Ahmedabad
12755,254,2024-09-17 17:31:00,Delivered,CreditCard,Lucknow
12756,295,2024-03-22 16:31:00,Shipped,CreditCard,Delhi
12757,164,2024-06-12 18:12:00,Delivered,Wallet,Bengaluru
12758,405,2024-10-20 17:20:00,Shipped,UPI,Kolkata
12759,330,2023-07-10 21:40:00,Cancelled,DebitCard,Bengaluru
12760,357,2023-10-03 00:42:00,Returned,DebitCard,Kolkata
12761,196,2025-01-15 19:21:00,Shipped,COD,Bengaluru
12762,16,2024-11-20 03:10:00,Delivered,COD,Delhi
12763,399,2025-02-03 10:54:00,Delivered,DebitCard,Delhi
12764,479,2024-06-20 12:29:00,Delivered,CreditCard,Delhi
12765,181,2025-04-26 19:18:00,Delivered,CreditCard,Delhi
12766,350,2024-06-29 23:36:00,Cancelled,NetBanking,Chennai
12767,444,2023-07-19 17:57:00,Pending,UPI,Pune
12768,208,2023-06-18 08:05:00,Shipped,DebitCard,Delhi
12769,273,2025-02-18 10:46:00,Pending,NetBanking,Delhi
12770,468,2023-12-18 12:10:00,Pending,CreditCard,Kolkata
12771,485,2024-08-26 07:55:00,Shipped,DebitCard,Jaipur
12772,312,2025-03-11 21:23:00,Delivered,COD,Mumbai
12773,287,2024-12-28 12:23:00,Delivered,Wallet,Ahmedabad
12774,266,2023-09-27 12:54:00,Delivered,UPI,Lucknow
12775,165,2025-02-13 15:49:00,Shipped,DebitCard,Chennai
12776,4,2023-07-18 09:40:00,Shipped,Wallet,Jaipur
12777,423,2024-08-13 02:59:00,Cancelled,NetBanking,Lucknow
12778,248,2023-06-18 01:12:00,Delivered,Wallet,Pune
12779,298,2023-08-30 08:50:00,Delivered,DebitCard,Chennai
12780,202,2023-11-11 02:20:00,Delivered,UPI,Pune
12781,424,2023-12-02 06:06:00,Delivered,CreditCard,Pune
12782,318,2023-08-08 13:30:00,Shipped,COD,Mumbai
12783,122,2025-03-28 13:28:00,Returned,UPI,Bengaluru
12784,492,2024-09-27 08:54:00,Delivered,Wallet,Mumbai
12785,146,2025-02-27 02:02:00,Cancelled,CreditCard,Ahmedabad
12786,197,2024-09-22 16:07:00,Shipped,COD,Ahmedabad
12787,288,2023-03-03 19:46:00,Cancelled,NetBanking,Bengaluru
12788,140,2024-01-05 04:15:00,Cancelled,COD,Jaipur
12789,439,2025-02-24 11:25:00,Delivered,CreditCard,Pune
12790,286,2025-04-08 13:26:00,Delivered,DebitCard,Lucknow
12791,260,2024-03-01 14:34:00,Delivered,DebitCard,Delhi
12792,71,2024-05-19 22:21:00,Delivered,Wallet,Hyderabad
12793,278,2024-10-09 10:46:00,Delivered,DebitCard,Pune
12794,404,2024-12-30 19:18:00,Delivered,CreditCard,Hyderabad
12795,491,2024-09-21 03:05:00,Cancelled,NetBanking,Pune
12796,14,2023-05-20 00:56:00,Delivered,CreditCard,Hyderabad
12797,191,2024-10-16 07:37:00,Shipped,CreditCard,Mumbai
12798,491,2023-08-31 04:41:00,Returned,UPI,Pune
12799,445,2023-11-21 02:13:00,Delivered,DebitCard,Ahmedabad
12800,18,2024-06-18 06:40:00,Shipped,COD,Delhi
12801,350,2023-04-13 09:19:00,Delivered,COD,Jaipur
12802,316,2024-01-28 12:37:00,Shipped,Wallet,Ahmedabad
12803,74,2024-05-26 22:59:00,Delivered,NetBanking,Ahmedabad
12804,369,2023-10-27 20:26:00,Delivered,UPI,Delhi
12805,188,2025-05-16 16:47:00,Shipped,DebitCard,Hyderabad
12806,108,2023-03-13 16:13:00,Cancelled,CreditCard,Jaipur
12807,414,2025-04-15 03:47:00,Delivered,UPI,Delhi
12808,103,2024-09-13 04:56:00,Cancelled,UPI,Hyderabad
12809,320,2023-04-05 01:24:00,Shipped,UPI,Jaipur
12810,126,2024-03-01 08:31:00,Delivered,Wallet,Jaipur
12811,238,2023-12-20 00:34:00,Delivered,NetBanking,Kolkata
12812,266,2024-12-24 02:42:00,Delivered,CreditCard,Pune
12813,246,2024-04-20 10:16:00,Shipped,DebitCard,Jaipur
12814,322,2023-09-30 15:08:00,Delivered,COD,Bengaluru
12815,167,2023-05-26 19:05:00,Delivered,Wallet,Ahmedabad
12816,196,2024-11-04 17:15:00,Shipped,NetBanking,Bengaluru
12817,282,2025-06-08 05:45:00,Delivered,UPI,Ahmedabad
12818,90,2023-03-06 14:43:00,Delivered,NetBanking,Chennai
12819,475,2024-08-01 20:37:00,Pending,UPI,Pune
12820,94,2023-06-26 04:36:00,Pending,COD,Chennai
12821,380,2024-02-26 05:06:00,Shipped,DebitCard,Lucknow
12822,39,2024-10-17 09:15:00,Delivered,CreditCard,Chennai
12823,460,2023-06-20 10:41:00,Delivered,CreditCard,Lucknow
12824,439,2024-07-07 06:20:00,Delivered,DebitCard,Hyderabad
12825,214,2023-05-06 15:46:00,Shipped,Wallet,Ahmedabad
12826,113,2023-06-15 12:18:00,Delivered,UPI,Lucknow
12827,171,2023-09-25 08:36:00,Cancelled,NetBanking,Lucknow
12828,367,2025-01-12 03:11:00,Returned,COD,Lucknow
12829,225,2023-01-03 05:36:00,Delivered,UPI,Delhi
12830,29,2023-12-06 07:42:00,Pending,NetBanking,Jaipur
12831,467,2024-05-24 23:07:00,Delivered,Wallet,Pune
12832,71,2024-08-16 17:58:00,Delivered,CreditCard,Delhi
12833,15,2025-04-11 21:48:00,Pending,CreditCard,Pune
12834,204,2025-01-16 23:55:00,Delivered,CreditCard,Delhi
12835,20,2023-02-15 08:48:00,Delivered,COD,Ahmedabad
12836,266,2024-05-30 16:55:00,Delivered,DebitCard,Chennai
12837,355,2025-01-27 23:45:00,Returned,Wallet,Jaipur
12838,183,2023-07-09 07:40:00,Delivered,UPI,Bengaluru
12839,104,2023-01-18 08:19:00,Delivered,NetBanking,Mumbai
12840,418,2024-08-09 18:20:00,Delivered,UPI,Pune
12841,428,2025-06-11 05:13:00,Returned,COD,Mumbai
12842,12,2025-03-08 04:41:00,Delivered,Wallet,Lucknow
12843,384,2023-12-23 21:01:00,Delivered,CreditCard,Ahmedabad
12844,142,2024-10-31 23:32:00,Delivered,COD,Chennai
12845,467,2023-01-06 18:26:00,Pending,UPI,Chennai
12846,352,2024-08-30 15:05:00,Shipped,UPI,Delhi
12847,204,2023-02-19 20:09:00,Shipped,UPI,Chennai
12848,81,2023-05-01 21:59:00,Shipped,NetBanking,Kolkata
12849,239,2025-02-09 21:08:00,Delivered,COD,Mumbai
12850,60,2023-04-26 12:25:00,Delivered,CreditCard,Bengaluru
12851,62,2024-09-24 23:02:00,Delivered,Wallet,Pune
12852,339,2025-01-30 16:48:00,Delivered,CreditCard,Chennai
12853,474,2024-09-29 23:46:00,Delivered,DebitCard,Lucknow
12854,99,2024-03-17 12:21:00,Delivered,UPI,Delhi
12855,234,2024-10-28 21:51:00,Delivered,COD,Mumbai
12856,77,2025-02-21 09:11:00,Delivered,DebitCard,Bengaluru
12857,405,2024-07-25 21:25:00,Shipped,CreditCard,Pune
12858,441,2023-01-09 18:42:00,Delivered,CreditCard,Delhi
12859,306,2023-10-21 12:08:00,Delivered,COD,Chennai
12860,359,2025-05-17 11:22:00,Shipped,UPI,Bengaluru
12861,413,2023-08-08 22:42:00,Delivered,DebitCard,Delhi
12862,399,2024-12-12 18:31:00,Cancelled,UPI,Chennai
12863,497,2024-04-09 03:09:00,Delivered,NetBanking,Pune
12864,282,2023-12-01 17:23:00,Delivered,CreditCard,Chennai
12865,434,2023-01-28 08:04:00,Returned,CreditCard,Bengaluru
12866,73,2024-05-08 01:27:00,Delivered,COD,Delhi
12867,246,2023-08-25 17:31:00,Delivered,CreditCard,Lucknow
12868,318,2023-03-04 14:46:00,Shipped,UPI,Kolkata
12869,219,2025-06-01 18:01:00,Delivered,CreditCard,Delhi
12870,441,2023-10-16 16:41:00,Pending,UPI,Pune
12871,164,2023-09-25 05:52:00,Returned,Wallet,Bengaluru
12872,114,2024-12-19 22:55:00,Delivered,CreditCard,Bengaluru
12873,64,2023-01-18 19:23:00,Pending,NetBanking,Ahmedabad
12874,289,2025-02-25 20:28:00,Delivered,DebitCard,Lucknow
12875,34,2024-01-15 14:37:00,Shipped,DebitCard,Pune
12876,146,2024-03-11 05:15:00,Delivered,UPI,Delhi
12877,429,2025-04-09 08:29:00,Delivered,UPI,Bengaluru
